gen avg max std
0.000000 0.867450 58.847636 13.240135
1.000000 4.089882 58.847636 14.492264
2.000000 9.973558 72.960625 16.338055
3.000000 14.312300 72.960625 18.095280
4.000000 19.719009 72.960625 17.835989
5.000000 26.333183 72.960625 20.259726
6.000000 29.400770 78.900800 22.268766
7.000000 33.008382 78.981001 21.226794
8.000000 34.753603 79.026453 22.350552
9.000000 34.697670 86.288655 26.998361
10.000000 36.760621 86.288655 27.756844
11.000000 42.754011 86.288655 24.848476
12.000000 43.169005 86.288655 26.700348
13.000000 51.244892 86.288655 27.622704
14.000000 51.119394 86.288655 27.337096
15.000000 51.838736 86.288655 28.026500
16.000000 58.041684 86.288655 24.639405
17.000000 54.033977 86.288655 29.524998
18.000000 51.053379 86.288655 32.464452
19.000000 61.378548 86.288655 29.965807
20.000000 63.709307 86.288655 31.289552
21.000000 67.670281 86.288655 32.722615
22.000000 75.950074 86.288655 23.512929
23.000000 72.824775 86.288655 26.880902
24.000000 79.207190 86.288655 20.791375
25.000000 74.649808 86.288655 24.546084
26.000000 77.965315 86.326986 21.854949
27.000000 76.738262 86.326986 20.437475
28.000000 74.009111 86.288655 25.073004
29.000000 71.145994 86.288655 28.345285
30.000000 76.113261 86.355756 24.560736
