gen avg max std
0.000000 2.776892 48.023649 11.248228
1.000000 9.528265 29.904175 9.256437
2.000000 14.867050 83.760745 13.029462
3.000000 22.119947 65.365367 8.806590
4.000000 23.979812 65.079328 7.249555
5.000000 23.982615 65.195385 7.707525
6.000000 22.949384 30.506939 3.031734
7.000000 24.117664 65.307916 7.029209
8.000000 24.409070 83.486263 11.144219
9.000000 22.830551 65.189858 6.561774
10.000000 22.439630 39.260207 3.154385
11.000000 22.248681 30.494668 2.218056
12.000000 22.048337 30.716796 1.857631
13.000000 22.435760 30.716796 2.529592
14.000000 22.244168 30.624722 2.182699
15.000000 22.668087 30.711733 2.761165
16.000000 24.460870 85.319379 9.911823
17.000000 24.792251 65.613121 8.505581
18.000000 24.827353 65.135152 8.051894
19.000000 24.475871 74.336867 8.228896
20.000000 25.581591 88.143070 10.694842
21.000000 24.124146 30.716796 3.842631
22.000000 23.314106 38.830389 3.717710
23.000000 23.177481 30.634024 3.148195
24.000000 22.763344 30.706695 2.741881
25.000000 23.390058 30.624722 3.338847
26.000000 22.194858 30.615505 1.802689
27.000000 23.371758 65.231507 6.720463
28.000000 22.418155 30.676990 2.202682
29.000000 22.418795 30.711733 2.211971
