gen avg max std
0.000000 -1.547104 78.809929 13.878354
1.000000 2.149459 41.756342 11.957502
2.000000 12.375142 75.195638 14.221979
3.000000 18.071486 66.294640 12.148337
4.000000 28.155155 86.049502 14.253600
5.000000 32.150917 79.684378 14.741232
6.000000 39.830270 85.497726 13.503626
7.000000 42.542299 79.577976 13.596541
8.000000 47.443590 85.969853 17.450895
9.000000 46.073384 85.804665 16.168569
10.000000 49.005267 86.092318 18.005579
11.000000 45.209977 86.437018 15.136500
12.000000 53.049479 86.518609 19.486442
13.000000 57.720002 86.541581 18.953592
14.000000 65.003869 87.267775 14.780819
15.000000 69.565884 87.432990 10.537339
16.000000 75.440367 86.933075 7.151643
17.000000 76.433115 86.824430 6.562405
18.000000 78.416002 87.417757 5.700438
19.000000 80.966652 86.937699 5.096295
20.000000 81.322650 87.070837 4.876064
21.000000 81.697747 86.672004 4.626999
22.000000 82.752100 87.172389 3.208488
23.000000 83.136390 87.347009 3.242874
24.000000 83.436987 87.294181 3.188981
25.000000 82.854902 86.702127 3.661861
26.000000 83.952860 87.927764 3.184287
27.000000 84.584583 87.146870 2.673576
28.000000 83.811050 86.975145 2.905915
29.000000 84.583662 86.633818 2.641964
30.000000 84.182887 86.698388 2.891686
