gen avg max std
0.000000 -5.349027 10.816877 3.053349
1.000000 -4.266881 15.528508 3.604310
2.000000 -3.638108 13.078514 3.905734
3.000000 -1.185038 21.335955 6.161294
4.000000 1.678319 19.936089 6.446080
5.000000 7.344396 20.704968 5.714950
6.000000 10.558511 21.570267 5.368106
7.000000 13.365804 23.785791 5.797969
8.000000 16.833173 21.501641 4.161417
9.000000 19.912362 25.752609 1.745939
10.000000 20.250506 24.395623 0.760920
11.000000 20.147299 24.109885 0.678120
12.000000 20.078598 21.336429 0.400271
13.000000 20.083843 23.888921 0.613963
14.000000 20.205184 23.868350 0.837744
15.000000 20.071445 21.335856 0.363524
16.000000 20.132672 21.335856 0.444148
17.000000 20.147509 23.877135 0.626999
18.000000 20.107727 21.335664 0.395046
19.000000 20.109673 21.335856 0.422107
20.000000 20.038822 21.333088 0.295715
21.000000 20.178649 25.001789 0.773144
22.000000 20.243009 24.774956 0.777729
23.000000 20.123611 24.137212 0.646860
24.000000 20.196070 28.151799 1.177200
25.000000 20.050532 21.337210 0.324538
26.000000 20.053351 21.971529 0.399872
27.000000 20.112648 24.034037 0.648337
28.000000 20.018391 21.333606 0.315776
29.000000 20.008278 22.702519 0.395157
30.000000 20.025778 24.152816 0.589674
