gen avg max std
0.000000 -0.307735 38.305438 9.391325
1.000000 4.881772 65.819983 12.251941
2.000000 7.807781 65.819983 12.694281
3.000000 12.695033 65.819983 13.124227
4.000000 15.123754 65.819983 12.999887
5.000000 15.548698 65.819983 12.898319
6.000000 15.019607 65.819983 13.596599
7.000000 16.470850 65.819983 13.207734
8.000000 16.646078 65.819983 14.085056
9.000000 15.587955 65.819983 14.682690
10.000000 17.466411 65.819983 14.185427
11.000000 18.613982 65.819983 15.089509
12.000000 16.895020 65.819983 15.093660
13.000000 17.855014 65.819983 16.238688
14.000000 17.522268 65.819983 16.842165
15.000000 20.693214 65.819983 16.255780
16.000000 20.981707 87.824317 17.900565
17.000000 22.070799 87.824317 18.836764
18.000000 25.601037 87.824317 19.810775
19.000000 26.251458 87.824317 20.593888
20.000000 26.160956 87.824317 21.495418
21.000000 28.315671 87.824317 20.810276
22.000000 30.483424 87.824317 25.879260
23.000000 32.372138 87.965457 27.912726
24.000000 32.965409 87.824317 29.017190
25.000000 34.865402 87.824317 31.419676
26.000000 32.052819 89.598299 33.070512
27.000000 39.432761 89.598299 33.159216
28.000000 42.770613 89.598299 36.389438
29.000000 45.813065 88.096197 36.925637
30.000000 51.473899 88.096197 37.318204
31.000000 58.835602 88.862169 38.344355
