gen avg max std
0.000000 -2.619153 28.677740 8.896684
1.000000 2.586450 85.074157 16.194535
2.000000 11.462055 85.074157 18.502691
3.000000 18.729667 85.074157 22.295943
4.000000 20.921024 85.074157 22.481070
5.000000 27.178139 85.074157 24.070019
6.000000 26.082402 85.074157 26.844536
7.000000 30.150299 85.074157 26.655587
8.000000 34.901684 79.101887 27.277503
9.000000 36.140817 87.493162 29.676331
10.000000 37.078734 87.493162 31.294221
11.000000 46.409712 87.493162 28.764028
12.000000 38.898010 79.492356 31.530731
13.000000 30.947515 84.741782 28.562320
14.000000 34.550760 84.741782 27.288758
15.000000 42.160879 84.741782 27.000519
16.000000 44.550182 84.741782 29.710929
17.000000 45.299083 84.741782 31.076524
18.000000 50.904685 84.741782 27.680217
19.000000 56.276108 84.741782 28.864348
20.000000 58.008331 84.741782 28.630347
21.000000 60.723620 84.741782 29.608593
22.000000 61.649022 85.025388 30.303350
23.000000 71.980243 84.991218 24.578669
24.000000 73.401817 85.025388 24.812433
25.000000 70.813907 85.960426 26.955272
26.000000 73.224561 85.741513 23.492485
27.000000 72.628571 85.049439 23.084885
28.000000 74.309868 85.133994 21.959540
29.000000 73.073569 85.133994 24.840738
30.000000 70.190539 85.133994 25.947292
