gen avg max std
0.000000 0.205924 78.981001 13.782986
1.000000 5.937547 78.981001 16.008507
2.000000 15.805918 85.815466 19.967524
3.000000 17.453592 85.815466 22.403139
4.000000 23.128900 85.815466 25.142094
5.000000 27.916403 85.815466 24.385389
6.000000 34.319215 85.815466 27.513145
7.000000 38.876640 86.027029 30.463360
8.000000 35.894404 86.027029 30.990379
9.000000 41.833682 86.027029 31.694997
10.000000 49.144612 86.027029 31.674558
11.000000 49.982735 86.027029 33.589025
12.000000 48.602539 86.027029 34.905684
13.000000 50.221527 86.027029 34.549226
14.000000 56.634489 86.535650 32.339603
15.000000 64.195145 86.807907 30.142358
16.000000 63.570224 86.218052 33.561925
17.000000 72.260554 86.218052 29.705906
18.000000 67.155944 86.923860 30.303041
19.000000 61.541474 87.013162 31.888771
20.000000 66.483998 87.492782 30.647450
21.000000 63.526640 87.013162 32.320934
22.000000 62.402383 87.072776 32.901180
23.000000 61.002683 87.072776 31.866219
24.000000 66.704580 87.053827 29.125456
25.000000 71.847007 87.053827 24.995901
26.000000 71.414298 87.053827 26.041234
27.000000 73.842655 87.053827 25.259791
28.000000 70.692561 87.053827 29.539422
29.000000 69.654297 87.053827 31.120790
30.000000 76.927320 87.053827 22.636300
