gen avg max std
0.000000 -0.993719 56.899681 9.985473
1.000000 4.144004 56.899681 12.684087
2.000000 8.513449 65.543230 15.028775
3.000000 11.896616 65.543230 16.208919
4.000000 14.091119 65.543230 17.201175
5.000000 16.316345 65.543230 18.182723
6.000000 16.407611 83.798145 16.674530
7.000000 14.656177 83.798145 16.712818
8.000000 16.706158 83.798145 16.268248
9.000000 16.902239 56.899681 16.520715
10.000000 15.524222 57.028738 18.187525
11.000000 17.154671 56.899681 18.825862
12.000000 19.996349 74.663174 20.458843
13.000000 20.532740 74.020855 21.567511
14.000000 23.298287 65.742332 22.144138
15.000000 23.578602 56.996113 24.466786
16.000000 25.547916 65.779410 23.672012
17.000000 25.518408 83.975365 24.816522
18.000000 29.790022 83.975365 26.086392
19.000000 34.000562 83.975365 26.352148
20.000000 32.722998 83.975365 26.613986
21.000000 35.769411 87.714909 27.095976
22.000000 35.280608 87.714909 26.607893
23.000000 35.400354 87.714909 28.685926
24.000000 37.438927 87.714909 30.814194
25.000000 37.251644 87.714909 31.372404
26.000000 37.165522 87.714909 31.266992
27.000000 35.718125 87.714909 31.497069
28.000000 37.454212 87.714909 32.348575
29.000000 31.680813 87.714909 30.141965
30.000000 33.353887 87.714909 28.759987
31.000000 33.609065 87.714909 30.308285
32.000000 32.733497 87.714909 30.464398
33.000000 32.610542 88.223222 31.534327
34.000000 36.399398 88.223222 32.980846
35.000000 40.779409 87.714909 32.475908
36.000000 39.803492 87.714909 34.626616
37.000000 40.463196 87.714909 34.283553
38.000000 41.920504 87.714909 34.594073
39.000000 43.468670 87.714909 34.575252
40.000000 40.172468 87.714909 34.583295
41.000000 40.006923 87.714909 32.747402
42.000000 42.753529 88.622966 32.905620
43.000000 41.269751 89.613283 35.625972
44.000000 42.464721 89.613283 36.387984
45.000000 43.890546 88.622966 36.930117
46.000000 36.996037 88.533283 35.729880
47.000000 38.468955 88.533283 34.174167
48.000000 36.370674 88.533283 33.569828
49.000000 34.537630 88.332442 34.158789
50.000000 39.953858 88.332442 35.920732
