gen avg max std
0.000000 -4.638645 21.079783 4.931676
1.000000 -4.093474 19.936089 5.160651
2.000000 -2.307343 19.936089 5.925744
3.000000 0.320134 20.810177 7.746512
4.000000 5.720757 40.082894 8.904996
5.000000 12.677234 28.407665 5.924787
6.000000 15.827171 27.258805 5.237143
7.000000 18.646283 21.213592 1.937044
8.000000 20.104974 24.799807 0.736781
9.000000 20.061127 21.651992 0.383410
10.000000 19.959221 20.960059 0.143135
11.000000 20.041968 25.080810 0.719857
12.000000 20.126059 22.870337 0.581626
13.000000 20.050249 23.842409 0.575859
14.000000 20.034100 24.139552 0.586665
15.000000 20.027176 21.581808 0.307775
16.000000 19.983092 21.334324 0.193344
17.000000 19.964353 20.146255 0.028940
18.000000 19.992061 21.578467 0.226979
19.000000 19.959459 20.012505 0.011102
20.000000 20.018394 21.580374 0.280309
21.000000 19.993391 21.408787 0.202767
22.000000 20.004437 21.574332 0.231871
23.000000 19.999699 21.580501 0.226195
24.000000 20.082295 21.580331 0.394980
25.000000 20.030597 21.582000 0.296974
26.000000 20.010674 21.143503 0.206853
27.000000 20.054434 21.581792 0.339127
28.000000 20.036856 21.582061 0.315539
29.000000 20.066697 21.582069 0.382719
30.000000 20.054165 21.582179 0.333971
