gen avg max std
0.000000 -2.031940 38.252210 10.576734
1.000000 3.008830 64.483208 15.254628
2.000000 13.068339 78.902770 18.740127
3.000000 23.369769 80.460814 20.786142
4.000000 32.233428 78.693571 15.874346
5.000000 38.547280 78.981001 16.896744
6.000000 46.581787 79.002686 18.279722
7.000000 54.951987 85.014419 15.271763
8.000000 65.221350 86.071503 10.893680
9.000000 70.920013 86.057747 7.517165
10.000000 75.166150 86.193930 4.861501
11.000000 78.147095 85.091923 3.102302
12.000000 76.948515 79.550082 2.813934
13.000000 78.385097 86.069578 2.979374
14.000000 79.576983 85.682777 1.851144
15.000000 79.371159 84.834329 1.340882
16.000000 79.539217 85.568661 1.613432
17.000000 79.839463 86.439783 2.112360
18.000000 79.869020 85.620378 2.079157
19.000000 80.005109 85.737156 2.203769
20.000000 79.751771 86.079699 1.972052
21.000000 79.847506 85.108223 2.003654
22.000000 80.091570 85.118155 2.235639
23.000000 80.147319 85.834289 2.321040
24.000000 80.104484 84.957571 2.167409
25.000000 81.458908 86.118061 2.884431
26.000000 82.180374 86.115071 2.896338
27.000000 82.379879 85.829863 2.866495
28.000000 83.495192 86.204510 2.563334
29.000000 84.217728 86.419925 2.040565
30.000000 83.541653 86.241003 2.535664
