gen avg max std
0.000000 -4.874007 19.951293 5.053646
1.000000 19.950733 19.963837 0.004335
2.000000 19.891559 19.962249 0.527443
3.000000 19.879130 19.962249 0.573573
4.000000 19.903793 19.965430 0.687904
5.000000 19.882389 19.965430 0.541772
6.000000 19.894727 19.967028 0.463984
7.000000 19.789625 19.966523 0.835379
8.000000 19.790400 21.166822 0.992535
9.000000 19.785974 19.963299 1.011690
10.000000 19.888923 19.965430 0.505147
11.000000 19.782617 19.962249 1.121992
12.000000 19.837973 19.962249 0.675938
13.000000 19.582651 19.965430 1.634032
14.000000 19.731825 21.576492 1.094278
15.000000 19.812558 21.576492 1.069654
16.000000 19.718708 21.576492 1.323694
17.000000 19.758228 19.965430 1.177251
18.000000 19.700823 19.991470 1.232177
19.000000 19.631105 19.965430 1.281453
20.000000 19.452824 19.965430 1.693338
21.000000 19.638377 21.581416 1.388386
22.000000 19.500240 21.170799 1.635527
23.000000 19.550793 21.170799 1.496262
24.000000 19.662290 21.170799 1.389426
25.000000 19.466676 21.587444 1.760682
26.000000 19.674118 21.581391 1.314142
27.000000 19.616012 21.581391 1.366288
28.000000 19.470534 21.178011 1.698664
29.000000 19.320108 19.970243 1.997052
30.000000 19.497136 21.581391 1.827329
31.000000 19.440890 21.575335 2.041335
32.000000 19.362296 21.575335 2.519172
33.000000 19.426090 21.171778 1.787435
34.000000 19.529193 21.581365 1.811802
35.000000 19.348627 19.971859 2.275975
36.000000 19.485241 19.968633 1.846781
37.000000 19.449232 19.968633 2.108257
38.000000 19.577910 21.179926 1.303476
39.000000 19.536023 21.581489 1.684347
40.000000 19.427264 21.581489 2.057288
41.000000 19.371267 21.581489 2.231240
42.000000 19.203536 21.581489 2.500297
43.000000 19.272383 21.581489 2.429429
44.000000 19.428697 21.581489 2.294233
45.000000 19.391468 21.581489 2.016767
46.000000 19.470478 20.714721 1.660887
