gen avg max std
0.000000 -5.292166 19.916201 4.459051
1.000000 -2.798283 20.649677 7.383415
2.000000 -2.941288 19.936089 5.388553
3.000000 0.583810 19.936089 8.195214
4.000000 4.567510 19.936089 8.106639
5.000000 11.313678 19.940638 6.026452
6.000000 14.613846 19.938357 5.843455
7.000000 18.870820 27.790366 2.542069
8.000000 20.048801 22.870462 0.481669
9.000000 19.993497 21.136644 0.241542
10.000000 19.968829 21.563473 0.227808
11.000000 19.962107 21.159639 0.171181
12.000000 19.937739 19.957942 0.004389
13.000000 19.990030 21.335322 0.257207
14.000000 19.939074 19.959092 0.006214
15.000000 19.943202 19.994598 0.012156
16.000000 19.945218 19.975761 0.011272
17.000000 19.979600 21.581622 0.229226
18.000000 19.948280 20.010696 0.016190
19.000000 19.950988 19.971477 0.009208
20.000000 19.979715 21.125445 0.164148
21.000000 19.959380 19.993019 0.009313
22.000000 19.984340 21.109380 0.160901
23.000000 20.021265 21.211031 0.244137
24.000000 20.139899 24.959428 0.761472
25.000000 19.979515 20.629183 0.093425
26.000000 20.053053 21.580809 0.318863
27.000000 19.981071 20.634371 0.093578
28.000000 20.042279 21.017800 0.223314
29.000000 20.050168 21.375671 0.318124
30.000000 19.998443 21.372505 0.196472
