gen avg max std
0.000000 0.525768 66.179917 13.416473
1.000000 7.529089 66.179917 18.278057
2.000000 13.337437 66.179917 19.196167
3.000000 19.323822 86.266602 21.266245
4.000000 19.702661 86.266602 21.096917
5.000000 25.473535 86.266602 23.383258
6.000000 27.248939 88.193424 24.483194
7.000000 35.750212 87.193424 25.711205
8.000000 38.305379 88.613791 27.875419
9.000000 38.597241 88.613791 27.336300
10.000000 44.615475 88.613791 26.791805
11.000000 42.038291 88.193424 28.189191
12.000000 44.876520 88.193424 28.434525
13.000000 42.620144 89.218586 29.769756
14.000000 47.804402 88.193424 28.359172
15.000000 44.297195 88.193424 29.650363
16.000000 44.805050 88.193424 31.059972
17.000000 46.865273 90.193424 30.368164
18.000000 51.891491 90.193424 28.091047
19.000000 48.806942 90.193424 28.990244
20.000000 50.019819 91.559745 28.674813
21.000000 46.125556 91.559745 30.631714
22.000000 50.934062 91.759745 29.097710
23.000000 56.940192 91.759745 25.637816
24.000000 60.355394 91.759745 25.780733
25.000000 61.119294 91.759745 25.766510
26.000000 60.115091 91.759745 25.412564
27.000000 59.996989 91.759745 26.529233
28.000000 56.940603 91.759745 27.334021
29.000000 61.590193 91.759745 23.220976
30.000000 58.789682 91.759745 26.258634
31.000000 62.995838 91.759745 24.976171
32.000000 62.891624 91.759745 26.168504
33.000000 64.473283 91.759745 24.741841
34.000000 60.485382 91.929262 28.501071
35.000000 60.399460 91.759745 26.131320
36.000000 64.363557 91.759745 26.607037
37.000000 62.135184 91.759745 26.957405
38.000000 64.232654 91.759745 28.016116
39.000000 59.857319 91.759745 28.422300
40.000000 60.535287 91.791187 26.002802
