gen avg max std
0.000000 -5.310395 19.936089 3.703277
1.000000 19.936076 19.936089 0.000192
2.000000 19.936008 19.936089 0.000666
3.000000 19.935940 19.936089 0.000982
4.000000 19.935953 19.936089 0.000926
5.000000 19.935803 19.936089 0.002395
6.000000 19.935845 19.936089 0.002141
7.000000 19.935509 19.936089 0.003992
8.000000 19.935643 19.936089 0.003676
9.000000 19.935756 19.936089 0.002858
10.000000 19.935654 19.936089 0.003443
11.000000 19.935571 19.936089 0.003191
12.000000 19.935675 19.936089 0.001790
13.000000 19.935971 19.936089 0.000675
14.000000 19.935934 19.936089 0.000770
15.000000 19.935996 19.939089 0.000652
16.000000 19.935940 19.936089 0.000972
17.000000 19.935758 19.936089 0.001603
18.000000 19.928879 19.936089 0.106313
19.000000 19.922055 19.939089 0.150032
20.000000 19.928896 19.936089 0.106317
21.000000 19.928713 19.936089 0.106321
22.000000 19.921329 19.936089 0.150012
23.000000 19.934887 19.936089 0.004304
24.000000 19.934486 19.936089 0.006510
25.000000 19.927249 19.936089 0.105779
26.000000 19.927383 19.936089 0.105743
27.000000 19.934217 19.937586 0.007037
28.000000 19.921283 19.939089 0.214804
29.000000 19.914531 19.945149 0.239733
30.000000 19.935355 19.939089 0.003892
31.000000 19.935527 19.937586 0.002078
32.000000 19.935569 19.936089 0.002893
33.000000 19.935353 19.936089 0.004547
34.000000 19.927391 19.936089 0.109207
35.000000 19.934537 19.937586 0.007019
36.000000 19.921059 19.937586 0.213897
37.000000 19.907247 19.937586 0.261772
38.000000 19.934836 19.937586 0.006051
39.000000 19.934737 19.936089 0.006485
40.000000 19.935378 19.936089 0.004580
41.000000 19.921002 19.936089 0.214405
42.000000 19.934949 19.937586 0.005485
43.000000 19.920426 19.936089 0.215007
44.000000 19.935079 19.936089 0.005107
45.000000 19.935218 19.936089 0.004696
46.000000 19.935679 19.939089 0.003415
