gen avg max std
0.000000 12.050186 92.207043 32.161476
1.000000 27.227754 92.207043 37.109299
2.000000 46.713644 92.207043 36.565915
3.000000 51.273660 92.247040 38.513809
4.000000 55.263458 92.207043 38.259357
5.000000 57.824457 92.207043 38.101588
6.000000 57.227361 92.690612 38.349080
7.000000 60.853979 92.690612 36.855650
8.000000 60.529092 92.931940 39.050754
9.000000 63.811841 92.931940 36.728273
10.000000 65.345825 92.931940 34.989283
11.000000 68.349408 92.931940 34.399414
12.000000 71.362317 92.931940 33.510474
13.000000 68.943455 93.131940 35.561512
14.000000 69.404816 93.336168 34.721884
15.000000 68.458473 93.336168 34.046060
16.000000 70.726344 93.336168 32.890551
17.000000 67.519087 93.336168 33.562975
18.000000 71.217623 93.336168 33.634528
19.000000 70.748515 92.931940 32.203114
20.000000 72.916521 92.931940 30.931854
21.000000 74.798262 92.931940 27.804383
22.000000 76.369916 92.931940 27.230114
23.000000 76.177569 92.931940 29.544512
24.000000 77.209703 93.409567 26.552919
25.000000 76.920582 93.409567 27.443548
26.000000 78.653877 93.409567 24.637032
27.000000 77.256347 93.409567 28.442011
28.000000 79.937248 93.409567 23.847506
29.000000 80.633176 93.476036 22.642347
30.000000 83.053147 93.476036 21.631218
31.000000 83.145458 93.476036 22.283125
32.000000 83.123632 93.476036 19.841969
33.000000 83.822240 93.476036 18.291364
34.000000 81.999854 93.202788 19.963601
35.000000 80.404492 93.409567 23.639422
36.000000 83.394918 93.132142 20.690842
37.000000 83.266799 93.132142 21.682180
38.000000 85.624362 93.132142 19.021037
39.000000 85.341794 93.132142 18.458474
40.000000 82.464526 93.476036 20.446825
