gen avg max std
0.000000 5.913023 89.347040 25.402821
1.000000 72.217957 89.347040 31.276255
2.000000 70.725428 89.606611 34.066224
3.000000 67.223744 89.606611 36.544144
4.000000 71.834847 89.606611 32.299553
5.000000 70.787981 90.506611 33.647623
6.000000 75.163919 89.606611 28.479953
7.000000 71.457181 89.606611 32.749276
8.000000 72.704298 89.347040 31.015260
9.000000 76.834305 89.434547 26.940673
10.000000 71.670394 90.819556 33.524880
11.000000 75.692058 89.558539 28.510656
12.000000 69.255644 89.426611 34.896636
13.000000 68.255688 89.426611 35.384515
14.000000 79.636077 90.686611 22.205755
15.000000 66.035326 90.686611 36.318676
16.000000 70.718894 90.686611 33.963699
17.000000 72.953529 90.593025 31.774836
18.000000 67.882945 89.198539 36.042588
19.000000 75.792324 90.386611 26.791058
20.000000 70.129728 90.386611 32.634401
21.000000 73.060310 90.386611 31.568971
22.000000 78.419206 89.342832 24.981534
23.000000 70.578371 89.342832 32.783171
24.000000 70.265624 90.367040 33.151833
25.000000 71.650465 89.653561 32.862873
26.000000 71.582974 89.653561 32.280937
27.000000 73.292414 89.653561 30.823737
28.000000 78.594769 89.542666 24.154742
29.000000 73.611468 89.542666 29.853158
30.000000 73.493880 89.542666 30.602844
