gen avg max std
0.000000 2.514516 89.283229 20.822478
1.000000 11.781914 89.283229 30.789537
2.000000 16.453673 89.283229 33.266776
3.000000 34.685383 89.593561 38.222968
4.000000 50.944535 89.593561 40.785488
5.000000 64.883126 89.593561 35.495341
6.000000 62.401224 90.313561 38.929577
7.000000 70.480827 90.313561 31.659759
8.000000 76.334136 90.313561 26.708501
9.000000 59.992021 90.313561 36.380973
10.000000 58.426585 90.313561 38.988733
11.000000 69.753108 90.903942 33.798849
12.000000 60.971163 90.903942 38.739122
13.000000 62.732015 90.903942 36.404340
14.000000 59.280028 90.903942 39.435476
15.000000 68.004998 90.903942 35.687880
16.000000 65.282573 90.903942 36.611923
17.000000 61.050326 90.903942 37.760450
18.000000 62.389049 90.903942 37.094706
19.000000 64.378411 92.432828 38.650764
20.000000 68.239467 92.432828 36.635381
21.000000 73.678586 91.309641 32.967836
22.000000 68.483426 91.309641 36.708856
23.000000 73.195311 91.309641 32.664753
24.000000 72.227144 90.903942 33.494201
25.000000 78.143865 90.903942 29.746270
26.000000 76.252777 90.903942 30.195684
27.000000 79.411716 90.903942 29.176740
28.000000 76.411732 90.903942 33.216202
29.000000 76.639127 90.903942 30.015419
30.000000 79.062582 90.903942 28.973501
