gen avg max std
0.000000 -0.961301 52.815449 12.448827
1.000000 6.980986 58.802179 17.441006
2.000000 13.134961 73.942997 20.957254
3.000000 21.548682 79.385084 23.995902
4.000000 26.915247 79.331780 25.508101
5.000000 33.338824 79.331780 27.025222
6.000000 34.542076 79.910979 29.745160
7.000000 37.778316 79.483762 31.524607
8.000000 46.524340 85.951662 32.712129
9.000000 55.452507 85.951662 30.620089
10.000000 64.147142 86.726224 25.244679
11.000000 61.593546 86.879237 29.488812
12.000000 62.799638 86.726224 28.009711
13.000000 57.261548 86.726224 31.079777
14.000000 61.867367 86.726224 29.142373
15.000000 59.419094 86.726224 31.886317
16.000000 58.718013 86.726224 31.442602
17.000000 62.411261 86.726224 30.467920
18.000000 59.596865 87.006594 32.477919
19.000000 63.182272 87.006594 30.979860
20.000000 66.167906 87.006594 31.238810
21.000000 68.994354 86.726224 33.160277
22.000000 72.340320 86.726224 30.237452
23.000000 77.688314 86.726224 23.413448
24.000000 73.257476 86.726224 28.816927
25.000000 76.436883 86.726224 25.593455
26.000000 72.493492 86.726224 30.288740
27.000000 69.323732 86.726224 34.289757
28.000000 68.361916 86.803285 32.773624
29.000000 74.670975 86.803285 27.574369
30.000000 72.313842 86.803285 27.587891
