gen avg max std
0.000000 -4.925399 19.936089 4.961787
1.000000 -4.192624 19.936089 5.960655
2.000000 -3.250610 19.936089 6.242222
3.000000 -1.352282 19.936089 7.313762
4.000000 1.840733 19.936089 9.376512
5.000000 3.606529 19.938357 9.545687
6.000000 6.790489 20.992957 9.766642
7.000000 10.899364 20.992957 10.065649
8.000000 10.177880 20.992957 11.359324
9.000000 14.023834 21.634615 9.828506
10.000000 11.676192 21.634615 11.171678
11.000000 14.254554 20.992957 9.473853
12.000000 12.155035 21.664037 11.169282
13.000000 10.043218 20.992957 11.445956
14.000000 10.564387 24.134843 11.678912
15.000000 12.092632 24.134843 11.705140
16.000000 11.632368 21.337421 10.968326
17.000000 13.640336 21.337421 10.328099
18.000000 13.786382 21.575365 10.130367
19.000000 14.669284 21.337421 9.276010
20.000000 15.708328 21.337421 8.763854
21.000000 14.341456 25.948420 10.550670
22.000000 13.439194 24.666690 10.622805
23.000000 15.641305 24.666690 9.512475
24.000000 15.927368 24.666690 9.007801
25.000000 15.282713 24.666690 9.312639
26.000000 16.629218 24.666690 8.441547
27.000000 15.598185 24.666690 9.575520
28.000000 15.304649 24.666690 9.895622
29.000000 16.420998 24.666690 8.632390
30.000000 15.287994 24.666690 9.311767
