gen avg max std
0.000000 2.793229 45.416413 15.064240
1.000000 11.032576 78.866754 17.691069
2.000000 24.733697 79.239686 12.903576
3.000000 34.775290 78.924894 11.563041
4.000000 39.267270 79.622303 11.926762
5.000000 42.702609 79.418030 12.133565
6.000000 49.750005 79.377814 16.735820
7.000000 54.307527 84.751925 16.220223
8.000000 61.432039 84.806108 11.289822
9.000000 65.526888 84.862011 8.633007
10.000000 72.231966 86.245736 8.559060
11.000000 75.918381 86.200790 4.601100
12.000000 76.593838 85.406827 3.865179
13.000000 78.741433 86.075947 4.097093
14.000000 79.442243 86.507227 3.751043
15.000000 79.286988 85.341347 3.532193
16.000000 80.226520 86.098968 4.249523
17.000000 80.958157 85.259978 2.902055
18.000000 80.921653 85.339853 2.684742
19.000000 81.272792 85.369185 2.809165
20.000000 83.429451 86.903414 2.756368
21.000000 83.992491 86.079522 2.287299
22.000000 83.656242 86.349422 2.654512
23.000000 84.333221 87.077170 2.277414
24.000000 84.027978 86.977519 2.465217
25.000000 85.126481 87.823794 1.027746
26.000000 85.378750 86.429850 0.558246
27.000000 85.497725 86.471325 0.438981
28.000000 85.568333 86.777720 0.423719
29.000000 85.582823 86.686391 0.494677
30.000000 85.573690 86.870529 0.502133
