gen avg max std
0.000000 -0.994684 74.554280 10.773973
1.000000 3.266689 56.417975 12.096067
2.000000 8.173177 56.417975 12.691840
3.000000 12.613536 56.417975 12.995613
4.000000 16.400390 73.908258 13.715756
5.000000 17.638355 73.908258 15.516820
6.000000 16.435485 56.417975 17.316465
7.000000 16.826582 65.576753 17.232421
8.000000 17.861897 56.668498 17.333624
9.000000 17.126285 82.834570 19.036180
10.000000 16.797712 87.408571 19.185149
11.000000 21.088842 87.408571 21.439880
12.000000 22.716845 86.320703 23.990996
13.000000 22.303434 86.320703 25.898306
14.000000 25.653215 86.320703 27.782899
15.000000 29.028855 86.320703 29.450417
16.000000 32.996527 86.320703 31.696342
17.000000 37.073134 86.320703 33.687056
18.000000 33.859226 86.320703 35.930247
19.000000 33.574865 86.320703 36.634716
20.000000 35.986003 86.320703 37.762217
21.000000 40.160663 86.320703 38.241407
22.000000 42.092213 86.749126 40.558360
23.000000 45.565673 86.749126 40.944635
24.000000 49.083299 86.749126 39.329965
25.000000 57.536650 88.454608 38.491702
26.000000 67.115776 88.991959 34.373205
27.000000 70.704361 90.205413 30.953643
28.000000 73.087819 90.205413 29.655315
29.000000 68.346469 90.205413 33.011267
30.000000 65.960169 90.205413 34.119568
31.000000 69.511484 90.205413 31.754517
32.000000 64.983736 90.205413 35.580408
33.000000 62.671806 90.205413 34.723215
34.000000 62.624719 90.205413 36.342615
35.000000 57.038112 90.205413 37.649203
36.000000 52.310243 90.205413 38.356590
37.000000 52.819557 90.205413 38.518338
38.000000 51.181863 90.205413 37.655473
39.000000 53.904215 90.205413 37.046001
40.000000 59.076954 90.205413 36.884147
41.000000 58.006046 90.205413 37.717071
42.000000 62.158017 90.353024 35.058819
43.000000 71.088740 90.353024 31.577662
