gen avg max std
0.000000 7.200405 86.792892 24.564106
1.000000 19.838522 75.316420 29.120296
2.000000 36.789954 75.273152 28.090653
3.000000 60.017023 88.772892 10.273731
4.000000 66.309375 87.955505 7.954533
5.000000 70.972909 89.046794 7.471479
6.000000 72.935904 89.275505 7.386739
7.000000 74.584549 89.056695 7.033532
8.000000 78.275933 92.803047 5.211152
9.000000 78.598453 89.852828 5.244855
10.000000 79.754752 90.016054 5.808445
11.000000 79.659231 89.608142 5.600202
12.000000 80.448559 94.029365 5.913977
13.000000 82.153853 94.089365 5.959647
14.000000 83.674611 90.375050 5.341429
15.000000 86.873096 90.259465 2.228383
16.000000 87.656097 91.946695 1.129404
17.000000 88.207792 91.998708 0.892883
18.000000 88.519303 89.661683 0.589938
19.000000 88.782188 90.803414 0.527494
20.000000 88.929002 90.301880 0.380834
21.000000 89.084454 91.149362 0.311681
22.000000 89.132193 91.832892 0.314111
23.000000 89.149793 90.026695 0.188999
24.000000 89.147847 89.901683 0.176499
25.000000 89.163362 90.136695 0.195670
26.000000 89.183541 89.851733 0.203486
27.000000 89.203580 90.143414 0.219138
28.000000 89.226207 89.781683 0.191181
29.000000 89.270116 90.272892 0.231707
30.000000 89.279282 89.826794 0.193387
31.000000 89.327624 90.692892 0.228467
32.000000 89.399146 90.516796 0.250838
33.000000 89.431720 92.481683 0.367409
34.000000 89.470816 91.531733 0.278317
35.000000 89.541766 91.712892 0.264153
36.000000 89.512558 91.396695 0.213553
37.000000 89.506822 90.191732 0.124515
38.000000 89.502612 89.906695 0.097654
39.000000 89.558503 91.583414 0.251591
40.000000 89.572049 91.526695 0.239585
