gen avg max std
0.000000 -0.861841 48.081106 9.424808
1.000000 3.805984 48.081106 11.242522
2.000000 8.917056 74.043455 12.249349
3.000000 13.335180 64.795107 11.492990
4.000000 16.692834 64.795107 11.376379
5.000000 16.469452 64.795107 13.694400
6.000000 18.472909 64.795107 14.850221
7.000000 17.087841 64.795107 15.755096
8.000000 19.182203 82.762752 17.281417
9.000000 21.645562 82.762752 19.838130
10.000000 23.126542 64.795107 22.371330
11.000000 30.226820 73.764381 25.636336
12.000000 39.442890 74.926780 27.007494
13.000000 51.105051 84.758755 24.263824
14.000000 58.553812 86.129923 18.326750
15.000000 57.107699 86.129923 20.398852
16.000000 55.988436 86.129923 22.425617
17.000000 52.970376 86.129923 26.044762
18.000000 54.903206 86.585276 25.417671
19.000000 52.640881 86.585276 29.552169
20.000000 57.879665 86.178164 28.904213
