gen avg max std
0.000000 -2.565060 21.620103 7.610472
1.000000 2.473389 21.620103 10.878463
2.000000 10.684648 83.118378 14.307062
3.000000 13.411082 83.118378 14.270677
4.000000 17.986055 83.118378 15.491934
5.000000 16.175349 83.118378 20.196074
6.000000 17.596186 83.118378 18.834095
7.000000 19.714304 83.118378 17.656705
8.000000 20.165901 83.118378 18.008629
9.000000 19.039151 83.118378 20.078799
10.000000 26.412424 83.118378 23.927407
11.000000 28.093720 83.118378 26.583877
12.000000 24.180048 83.118378 23.684595
13.000000 27.328840 83.118378 25.678488
14.000000 29.254603 83.118378 24.817601
15.000000 35.311215 86.635513 29.727845
16.000000 38.652289 86.635513 31.441958
17.000000 43.419413 86.635513 34.102679
18.000000 47.641444 86.635513 34.525541
19.000000 59.976841 86.635513 31.584142
20.000000 59.681043 83.118378 31.707980
21.000000 65.472460 83.118378 31.893093
22.000000 67.287145 88.511614 30.169074
23.000000 64.709367 88.511614 30.860864
24.000000 62.635610 88.511614 32.417021
25.000000 67.160159 88.511614 30.259635
26.000000 67.444475 83.118378 29.551841
27.000000 66.189104 83.118378 29.664460
28.000000 73.444037 83.118378 23.715659
29.000000 67.856076 86.296371 29.511323
30.000000 61.424384 86.296371 32.720199
31.000000 60.798449 86.296371 32.519210
32.000000 65.198434 86.913767 30.776196
33.000000 57.293709 86.913767 33.665768
34.000000 55.449660 86.913767 34.304200
35.000000 55.548627 86.913767 34.269679
36.000000 45.935912 86.913767 35.963749
37.000000 45.104832 86.913767 34.234812
38.000000 46.261041 86.973767 34.783670
39.000000 47.709838 86.973767 35.371890
40.000000 49.003704 87.093767 36.067276
41.000000 57.675184 87.093767 35.112481
42.000000 51.507665 87.093767 35.666838
43.000000 52.611561 87.093767 36.251978
44.000000 49.353189 87.093767 35.675968
45.000000 56.896779 87.093767 35.603940
46.000000 52.752526 87.093767 36.011366
47.000000 58.387408 87.093767 35.209652
48.000000 60.097392 87.093767 35.187588
49.000000 58.083613 87.093767 37.049109
