gen avg max std
0.000000 -0.108943 66.856693 14.745215
1.000000 14.833632 85.336174 23.984889
2.000000 20.247045 85.984690 25.819433
3.000000 28.668279 86.548170 27.698030
4.000000 33.790787 85.336174 26.805489
5.000000 36.738385 85.336174 29.189006
6.000000 33.364289 85.336174 31.516870
7.000000 30.888620 86.348473 32.568871
8.000000 40.799457 86.691900 33.304610
9.000000 40.292253 86.691900 36.243925
10.000000 40.871866 86.348473 35.307800
11.000000 45.185338 86.348473 35.619991
12.000000 52.243078 86.348473 33.914914
13.000000 52.523784 86.348473 36.674319
14.000000 60.457708 86.348473 32.859902
15.000000 66.781162 86.348473 30.146688
16.000000 67.041177 86.348473 30.194509
17.000000 73.240148 86.348473 25.481081
18.000000 70.851477 86.348473 31.487749
19.000000 71.595297 86.348473 30.530211
20.000000 75.477431 86.348473 24.260916
21.000000 73.480165 86.348473 26.877315
22.000000 72.737831 86.348473 28.106128
23.000000 69.003767 86.348473 29.007658
24.000000 72.594230 86.348473 30.006385
25.000000 73.983614 86.348473 25.407154
26.000000 72.274365 86.348473 28.285957
27.000000 75.167157 86.348473 23.382741
28.000000 73.154550 86.879300 28.036009
29.000000 76.908834 86.879300 22.593460
30.000000 67.547605 86.879300 32.328158
