gen avg max std
0.000000 1.078283 35.167816 12.780090
1.000000 11.065956 73.481311 16.574223
2.000000 26.185653 73.456897 15.248339
3.000000 34.483772 86.270513 15.348088
4.000000 39.134364 86.200855 17.942906
5.000000 41.810495 86.366957 16.758790
6.000000 49.957157 86.860811 20.364256
7.000000 54.250233 86.553495 21.141199
8.000000 53.710576 86.609091 20.757588
9.000000 70.314512 87.020029 19.647770
10.000000 81.501177 87.112231 5.281626
11.000000 84.267976 87.635347 2.851445
12.000000 84.282933 87.684829 2.759280
13.000000 85.701622 87.316269 0.647002
14.000000 85.691220 87.210073 0.617398
15.000000 85.751340 87.352830 0.676419
16.000000 85.786676 87.630095 0.538143
17.000000 85.954155 87.282654 0.497535
18.000000 85.879903 87.010521 0.418984
19.000000 86.078028 87.440817 0.541315
20.000000 86.002819 87.395884 0.493170
21.000000 85.923455 87.223834 0.526757
22.000000 85.936143 87.192861 0.492521
23.000000 86.210573 87.828478 0.555318
24.000000 86.222465 88.069319 0.541103
25.000000 86.103139 86.939957 0.490206
26.000000 85.980349 86.790912 0.427007
27.000000 86.227593 87.137755 0.361287
28.000000 86.164776 87.827265 0.506615
29.000000 86.289771 87.789484 0.362297
30.000000 86.250880 87.481922 0.486893
