gen avg max std
0.000000 -4.381875 19.959999 4.842831
1.000000 -1.612928 19.936089 7.043775
2.000000 1.287861 19.936089 7.737423
3.000000 6.760850 27.067602 7.422849
4.000000 11.868323 20.649021 5.782899
5.000000 15.916537 37.469678 5.818587
6.000000 19.101774 25.002586 2.328055
7.000000 20.324350 25.020222 1.217676
8.000000 20.310928 25.101232 1.159681
9.000000 20.125666 25.364755 0.812734
10.000000 20.100352 24.055543 0.636393
11.000000 20.079478 21.651992 0.410080
12.000000 20.003737 21.428474 0.278965
13.000000 20.111762 21.582163 0.445938
14.000000 20.098730 23.853451 0.612550
15.000000 20.087491 23.267171 0.539668
16.000000 20.122102 22.695691 0.602481
17.000000 20.176416 25.264786 0.876300
18.000000 20.000764 21.588091 0.259503
19.000000 20.039480 21.336165 0.327551
20.000000 20.026388 21.665545 0.322157
21.000000 19.993637 21.333088 0.211373
22.000000 20.013840 21.399892 0.276145
23.000000 19.956805 19.993617 0.008742
24.000000 19.984609 21.176037 0.170797
25.000000 20.075567 21.683483 0.368531
26.000000 20.170377 25.096244 0.782143
27.000000 20.090933 25.100504 0.736285
28.000000 19.967461 20.014799 0.014231
29.000000 20.021362 21.367804 0.254737
30.000000 19.995492 21.128147 0.162698
