gen avg max std
0.000000 -0.201405 36.926351 11.963874
1.000000 5.450224 36.948182 12.666736
2.000000 14.994333 43.200016 10.457299
3.000000 24.838225 62.808866 7.983035
4.000000 29.516082 64.786518 8.478523
5.000000 34.313658 74.998947 10.630627
6.000000 40.772186 75.104333 11.950367
7.000000 47.229296 85.650711 14.105324
8.000000 56.301120 86.172191 15.156100
9.000000 62.083903 85.112546 13.740700
10.000000 69.311504 87.174172 10.986252
11.000000 71.616189 86.829413 8.241340
12.000000 74.764626 86.683665 6.067171
13.000000 75.849217 86.538537 5.019412
14.000000 78.335970 86.721274 3.308398
15.000000 79.297440 87.276139 2.830820
16.000000 79.950025 87.401816 2.445558
17.000000 80.026030 86.626675 2.302994
18.000000 81.158671 87.035371 3.055306
19.000000 81.030476 86.449142 2.997160
20.000000 80.361215 87.744270 2.568835
21.000000 80.473820 87.097267 2.720018
22.000000 81.290728 87.854814 3.099123
23.000000 81.223387 87.211601 3.133635
24.000000 81.204145 88.454713 3.088142
25.000000 81.717906 88.089807 3.390056
26.000000 81.244730 87.583934 3.174720
27.000000 82.774852 87.508190 3.313076
28.000000 81.706924 87.086144 3.267344
29.000000 82.703379 87.396435 3.346486
30.000000 84.242447 87.496898 2.781789
