gen avg max std
0.000000 -4.738386 19.936089 4.329816
1.000000 -0.942627 19.936089 7.221918
2.000000 2.824063 19.946677 9.228663
3.000000 8.720748 19.946677 9.871837
4.000000 13.062806 21.182398 9.705391
5.000000 15.071315 26.633855 9.252288
6.000000 15.196233 21.336165 9.195241
7.000000 14.234313 21.445418 9.914020
8.000000 14.983600 21.445418 9.498462
9.000000 15.232196 24.169266 9.525407
10.000000 15.668958 24.169266 9.453914
11.000000 15.511739 24.169266 9.869046
12.000000 16.659134 24.179412 8.715616
13.000000 18.433566 24.179412 7.161192
14.000000 17.457109 24.179412 8.529132
15.000000 16.316311 24.179412 9.352597
16.000000 15.390706 24.179412 10.268227
17.000000 16.617508 26.169852 9.880549
18.000000 19.128940 26.169852 8.856986
19.000000 21.783593 26.169852 6.647800
20.000000 21.699494 33.520770 7.330113
21.000000 18.246064 33.520770 10.229234
22.000000 19.605717 35.905403 9.731717
23.000000 18.582309 38.400514 11.759854
24.000000 22.046535 38.797631 10.480476
25.000000 23.882281 42.297622 10.839274
26.000000 23.364354 42.297622 12.785552
27.000000 24.542959 41.279835 14.325806
28.000000 23.525768 41.279835 15.794936
29.000000 22.950836 41.279835 16.626618
30.000000 23.569273 41.279835 17.267351
31.000000 26.563417 41.307467 16.868254
32.000000 27.794283 42.613687 17.278391
33.000000 32.897315 44.827248 15.298935
34.000000 32.131701 44.827248 16.244491
35.000000 33.931581 44.827248 14.643946
36.000000 32.827673 47.884615 15.580997
37.000000 29.049373 45.655765 17.489845
38.000000 32.661941 48.812316 16.466862
39.000000 37.040199 48.872607 13.510297
40.000000 41.597012 48.812316 9.282612
41.000000 39.556806 48.812316 12.453138
42.000000 40.001855 48.978571 9.910499
43.000000 37.096052 48.978571 13.148888
44.000000 39.671023 48.978571 11.572743
45.000000 39.680697 48.978571 13.888425
46.000000 42.899025 48.978571 12.185689
