gen avg max std
0.000000 -0.758937 39.200907 9.839306
1.000000 4.810294 56.884108 12.667987
2.000000 8.714990 56.884108 13.772806
3.000000 11.451792 56.884108 13.246839
4.000000 12.259938 56.884108 13.713798
5.000000 15.030902 56.884108 13.357743
6.000000 17.217792 56.884108 14.540484
7.000000 18.237126 84.504294 15.711360
8.000000 16.387329 84.504294 15.356954
9.000000 17.412021 56.884108 14.781226
10.000000 18.487484 74.623273 15.014238
11.000000 18.050972 74.623273 17.111426
12.000000 18.281932 74.623273 18.852678
13.000000 19.227896 83.886562 21.187068
14.000000 21.188819 85.670591 23.990986
15.000000 19.239759 85.670591 24.621049
16.000000 17.803276 85.670591 24.940366
17.000000 22.129396 85.670591 25.836254
18.000000 24.240871 85.670591 27.051708
19.000000 26.458900 86.060213 30.441376
20.000000 27.717472 86.060213 31.292196
21.000000 24.426199 86.060213 31.174416
22.000000 23.751970 86.060213 30.659627
23.000000 24.819617 86.060213 31.455589
24.000000 23.372697 86.060213 29.901580
25.000000 28.021699 86.060213 30.774425
26.000000 27.654469 86.060213 32.528117
27.000000 29.511973 87.324975 33.208221
28.000000 27.248473 87.324975 33.534268
29.000000 27.510511 87.324975 34.150933
30.000000 28.031688 87.324975 34.335783
31.000000 24.221832 86.060213 32.450061
32.000000 21.386949 86.060213 30.512230
33.000000 23.608185 86.651959 31.098296
34.000000 23.959810 86.060213 31.238135
35.000000 28.014111 86.060213 32.065665
36.000000 28.340670 86.060213 32.860833
37.000000 28.908595 86.060213 33.058149
38.000000 32.842659 86.060213 34.124465
39.000000 36.368689 86.060213 37.371506
40.000000 44.019667 86.788779 38.728088
