gen avg max std
0.000000 -4.548838 19.936628 5.265929
1.000000 -3.070562 19.936628 6.256341
2.000000 0.267929 19.936628 8.719492
3.000000 5.278422 20.360883 10.088132
4.000000 8.122787 20.360883 11.050115
5.000000 9.461740 20.360883 11.828079
6.000000 10.618379 21.336648 11.019333
7.000000 12.668065 21.336648 10.575207
8.000000 12.126348 21.336648 10.765900
9.000000 12.441296 21.336648 10.665889
10.000000 12.018318 24.895097 10.940243
11.000000 12.968503 24.895097 10.222410
12.000000 11.202719 24.895097 10.818617
13.000000 11.580219 24.895097 11.018749
14.000000 13.441199 24.895097 10.236197
15.000000 13.442661 24.895097 11.376227
16.000000 16.143512 30.209208 10.319193
17.000000 15.508732 24.895097 11.653320
18.000000 20.184626 24.895097 9.578552
19.000000 18.782038 24.895097 10.915754
20.000000 18.982788 24.895097 11.038482
21.000000 20.294038 24.895097 10.144988
22.000000 20.301162 24.895097 10.506644
23.000000 20.200782 24.895097 9.947827
24.000000 21.586216 32.650658 9.197741
25.000000 20.888213 32.650658 9.834444
26.000000 18.003010 32.650658 12.453763
27.000000 18.878082 32.650658 12.222356
28.000000 17.091828 32.650658 13.239738
29.000000 15.924682 32.650658 12.849474
30.000000 17.040795 32.650658 13.403944
