gen avg max std
0.000000 3.918244 89.491736 23.503204
1.000000 14.261070 87.279724 31.669416
2.000000 34.438033 87.250040 38.348352
3.000000 43.038658 90.533074 39.949734
4.000000 57.273042 91.278995 39.304525
5.000000 52.071895 90.533074 40.883784
6.000000 55.449849 90.533074 40.906595
7.000000 70.704263 90.053074 32.416171
8.000000 66.039897 90.053074 34.902559
9.000000 61.490561 90.716420 37.671248
10.000000 60.530958 90.053074 36.456894
11.000000 61.792542 90.619688 36.648500
12.000000 63.337866 90.619688 36.875488
13.000000 67.073003 90.619688 34.647446
14.000000 65.681072 90.619688 36.342570
15.000000 70.507762 90.619688 32.971674
16.000000 59.797202 90.713025 38.478668
17.000000 60.481202 90.713025 36.608058
18.000000 66.365146 92.022547 35.514232
19.000000 72.406324 92.022547 31.493713
20.000000 66.322678 92.022547 36.209172
21.000000 66.804780 92.022547 35.918153
22.000000 63.609342 92.262547 37.351851
23.000000 65.293595 92.262547 34.663072
24.000000 56.747057 92.691655 39.589318
25.000000 65.416934 93.803558 35.038595
26.000000 65.045142 93.616695 34.833821
27.000000 61.505509 93.736695 35.619948
28.000000 61.334245 93.436695 36.276278
29.000000 64.893977 93.796695 35.467561
30.000000 66.534497 93.736695 36.982091
