gen avg max std
0.000000 2.773015 89.486611 20.263300
1.000000 14.891128 87.833548 29.748884
2.000000 32.513643 89.402832 35.680602
3.000000 41.893345 89.350924 39.558909
4.000000 51.662356 89.350924 40.284231
5.000000 43.078082 90.667798 40.068318
6.000000 44.928473 91.012379 40.289911
7.000000 48.309599 91.012379 39.137693
8.000000 52.279429 91.012379 39.655255
9.000000 57.266272 91.012379 39.068187
10.000000 49.233544 91.012379 38.018333
11.000000 53.143551 91.012379 40.100106
12.000000 50.931928 91.012379 39.101259
13.000000 55.762251 91.012379 38.513454
14.000000 59.669744 91.012379 38.629739
15.000000 64.589948 91.012379 37.099788
16.000000 56.322284 91.012379 38.420399
17.000000 63.241486 91.012379 36.047491
18.000000 69.429022 91.012379 33.822528
19.000000 62.909586 91.012379 38.813377
20.000000 70.378988 91.012379 34.173331
21.000000 74.591338 91.012379 31.018594
22.000000 76.680430 91.012379 30.742212
23.000000 74.889893 91.945448 30.209393
24.000000 81.277916 91.945448 25.442240
25.000000 75.759501 91.945448 29.305337
26.000000 69.726645 91.945448 33.586410
27.000000 71.333855 91.945448 33.345322
28.000000 74.910787 91.945448 29.063974
29.000000 72.294752 91.945448 31.331752
30.000000 72.242083 91.945448 31.883424
