gen avg max std
0.000000 0.093803 73.841486 10.956668
1.000000 4.489059 73.841486 12.882555
2.000000 7.459208 73.841486 14.467031
3.000000 11.345331 83.590121 15.908800
4.000000 15.212006 73.841486 19.233539
5.000000 17.577895 84.180203 20.987199
6.000000 21.752596 84.180203 24.867554
7.000000 23.100914 84.180203 25.318121
8.000000 28.230482 84.180203 29.099025
9.000000 32.516115 84.180203 31.214964
10.000000 35.726422 84.180203 32.114095
11.000000 37.283808 84.180203 33.722963
12.000000 38.188315 85.278164 34.808958
13.000000 39.264750 84.180203 34.779880
14.000000 40.847582 84.180203 36.320992
15.000000 40.162928 84.180203 36.928392
16.000000 36.757188 84.180203 36.712292
17.000000 43.841245 84.180203 37.976983
18.000000 48.570067 84.180203 38.601767
19.000000 58.407140 84.180203 35.489162
20.000000 64.343572 84.180203 33.239989
21.000000 63.007760 84.180203 34.904895
22.000000 62.982921 84.180203 35.561460
23.000000 62.417450 84.603657 35.857229
24.000000 68.522399 84.603657 31.305439
25.000000 66.289177 84.603657 32.552681
26.000000 61.293974 84.603657 35.602659
27.000000 59.871080 84.603657 36.428015
28.000000 61.190985 84.603657 35.568954
29.000000 56.268147 86.390702 36.397911
30.000000 56.201314 84.603657 35.406662
31.000000 58.113801 85.311103 34.637631
32.000000 59.343826 85.311103 35.150745
33.000000 62.388419 85.311103 34.415749
34.000000 60.254163 85.311103 36.159776
35.000000 55.405536 85.938717 37.418120
36.000000 49.861265 85.938717 38.312406
37.000000 56.872623 85.938717 35.100720
38.000000 57.712407 85.938717 35.388620
39.000000 50.327070 85.938717 35.631737
40.000000 46.411896 85.938717 35.646219
41.000000 46.075570 85.938717 35.553176
42.000000 46.570700 85.938717 35.911924
43.000000 44.259774 85.938717 34.719807
