gen avg max std
0.000000 8.539035 92.172379 29.578487
1.000000 22.342613 92.647040 36.738879
2.000000 40.172436 92.647040 38.612714
3.000000 57.577506 92.690612 36.596803
4.000000 64.154517 92.809567 35.614326
5.000000 66.360486 92.809567 34.200734
6.000000 68.731459 93.207043 33.210692
7.000000 66.218191 93.116796 36.431845
8.000000 62.721029 93.116796 38.003969
9.000000 64.051145 92.809567 37.951042
10.000000 62.678935 93.202788 37.369301
11.000000 65.250039 93.202788 35.378001
12.000000 64.424580 93.202788 37.093893
13.000000 68.010959 93.202788 35.722975
14.000000 67.944468 93.331940 36.996134
15.000000 66.962754 93.202788 36.537861
16.000000 68.449358 93.409567 36.605937
17.000000 69.894974 93.409567 36.126226
18.000000 74.039453 93.409567 33.982678
19.000000 72.967898 93.337405 34.829229
20.000000 74.622939 93.409567 34.739603
21.000000 70.711430 93.409567 35.459437
22.000000 68.269934 93.409567 37.830452
23.000000 69.444663 93.409567 36.617076
24.000000 68.767292 93.409567 35.506223
25.000000 75.583999 93.409567 30.526624
26.000000 69.877156 93.409567 36.024236
27.000000 71.952821 93.409567 34.770974
28.000000 69.155784 93.409567 37.269570
29.000000 65.850170 93.409567 39.401927
30.000000 70.416898 93.409567 35.901225
31.000000 72.794466 93.409567 34.215951
32.000000 70.992686 93.409567 37.279505
33.000000 69.639843 93.409567 35.939383
34.000000 70.240360 93.409567 35.772733
35.000000 73.079278 93.576119 32.623348
36.000000 72.377196 93.409567 32.638203
37.000000 71.009828 93.409567 34.074397
38.000000 72.506945 93.409567 33.274320
39.000000 68.367952 93.409567 36.211394
40.000000 72.333467 93.409567 34.273490
