gen avg max std
0.000000 -5.289929 19.936089 3.733870
1.000000 -4.045630 19.936089 4.715661
2.000000 -1.807291 19.936089 7.290358
3.000000 1.256198 20.574769 9.107346
4.000000 5.669663 21.909248 10.617364
5.000000 9.368769 21.909248 11.003115
6.000000 13.935197 21.909248 9.671691
7.000000 15.419719 21.909248 8.974134
8.000000 15.351222 21.909248 9.326887
9.000000 15.384083 24.160569 9.706887
10.000000 17.399531 24.160569 7.831147
11.000000 16.994702 24.160569 8.189839
12.000000 16.467790 24.160569 8.646710
13.000000 16.276342 24.151365 9.126576
14.000000 17.002612 25.109226 7.899528
15.000000 14.664082 25.109226 10.335517
16.000000 15.615409 25.109226 9.721311
17.000000 14.927167 25.109226 10.694660
18.000000 15.480945 25.109226 10.973536
19.000000 16.730549 25.109226 10.493124
20.000000 17.166566 27.664701 10.693740
21.000000 18.532204 27.664701 9.853439
22.000000 19.467758 27.664701 10.329751
23.000000 22.157588 27.664701 7.938325
24.000000 20.413677 27.664701 9.473241
25.000000 19.845954 27.664701 10.079836
26.000000 19.484579 27.664701 10.068781
27.000000 19.536646 27.664701 10.033392
28.000000 21.178083 27.664701 8.628177
29.000000 20.746735 27.664701 9.656663
30.000000 21.116153 27.664701 8.638201
