gen avg max std
0.000000 2.903463 86.270420 16.733988
1.000000 11.099514 56.844766 16.713034
2.000000 25.625973 70.447318 12.524850
3.000000 34.762564 86.241613 12.909977
4.000000 40.721544 85.817398 14.935225
5.000000 39.451295 85.201284 11.608979
6.000000 41.247205 85.479124 13.263021
7.000000 40.953349 85.725802 13.902269
8.000000 43.189772 85.870688 15.503385
9.000000 44.952564 85.677324 16.531115
10.000000 45.571122 79.917275 15.761547
11.000000 47.743791 86.629078 17.595537
12.000000 48.822245 86.508621 18.675558
13.000000 54.514329 86.077678 20.075769
14.000000 59.610273 87.793619 20.002685
15.000000 63.387279 87.179566 14.949467
16.000000 75.832587 87.520969 7.325702
17.000000 78.122662 87.312103 5.778752
18.000000 79.277725 87.032874 5.596186
19.000000 79.555419 87.420448 5.314588
20.000000 80.839489 87.364131 5.299949
21.000000 82.131840 87.527188 4.213039
22.000000 81.423164 86.478721 3.529784
23.000000 81.955404 88.277994 4.443837
24.000000 81.645020 87.554881 4.375020
25.000000 82.238549 86.951785 4.212109
26.000000 84.392208 88.060988 3.014636
27.000000 84.028802 87.567972 3.040791
28.000000 84.256281 87.310010 2.919494
29.000000 84.518766 89.014427 2.668270
30.000000 84.787612 88.479811 2.784706
