gen avg max std
0.000000 0.581627 75.222425 13.275490
1.000000 7.629318 72.673504 16.668381
2.000000 20.155595 73.136201 14.932260
3.000000 25.664803 46.012381 6.547721
4.000000 27.308564 37.955414 4.992128
5.000000 33.263030 85.240004 10.901805
6.000000 37.821720 85.864467 14.921667
7.000000 38.217397 86.204910 12.400927
8.000000 49.329731 88.986501 19.768778
9.000000 53.518624 85.656272 18.140549
10.000000 53.984457 85.230395 17.276967
11.000000 58.269691 86.892895 16.335957
12.000000 69.015999 86.774496 9.856436
13.000000 75.676842 88.781859 8.144986
14.000000 75.429819 88.942502 6.177145
15.000000 79.744837 88.649339 4.445108
16.000000 81.406314 89.050052 3.839003
17.000000 81.171372 88.804137 4.293097
18.000000 83.191234 89.066229 3.690809
19.000000 83.913902 88.950190 3.323794
20.000000 84.091295 89.152618 3.320151
21.000000 84.040818 88.851260 3.227809
22.000000 84.849230 88.830070 3.263312
23.000000 86.081469 89.033836 2.155228
24.000000 86.746153 89.233512 0.919155
25.000000 86.937104 88.939212 0.942502
26.000000 87.591124 88.901377 0.726348
27.000000 87.294355 88.891918 0.745562
28.000000 87.315678 89.164013 0.627052
29.000000 87.635848 89.418521 0.641868
30.000000 87.527962 89.178497 0.664068
