gen avg max std
0.000000 -4.605262 19.959092 5.568101
1.000000 -3.075349 19.959092 6.327262
2.000000 -2.145003 19.936089 6.502261
3.000000 -0.467806 19.936089 7.171426
4.000000 1.621032 24.898511 9.207372
5.000000 4.338254 24.898511 9.582410
6.000000 7.970893 24.898511 10.765012
7.000000 10.038936 24.898511 10.740295
8.000000 11.642288 24.898511 10.653449
9.000000 12.238053 24.898511 10.875168
10.000000 12.128776 24.898511 10.767841
11.000000 12.492934 24.898511 10.587406
12.000000 11.446268 24.898511 11.066355
13.000000 14.898691 24.898511 9.655090
14.000000 12.553669 24.898511 11.137831
15.000000 14.006350 24.898511 10.131748
16.000000 12.943803 24.898511 11.659332
17.000000 13.343455 24.898511 11.365556
18.000000 12.521992 24.906911 12.186508
19.000000 13.699177 24.906911 12.359574
20.000000 14.954142 24.906911 12.044432
21.000000 16.361885 24.906911 11.986506
22.000000 18.434464 33.541618 10.609673
23.000000 20.388459 24.906911 9.073401
24.000000 15.152268 25.317533 13.080651
25.000000 16.155690 25.317533 11.594572
26.000000 13.674074 25.317533 13.314967
27.000000 14.563119 25.317533 12.902868
28.000000 16.802399 25.317533 11.775647
29.000000 17.603136 29.514012 11.970746
30.000000 19.432254 37.323920 11.391265
