gen avg max std
0.000000 -0.613887 83.462966 10.440883
1.000000 5.742213 64.795107 11.350380
2.000000 12.159312 48.023649 8.945007
3.000000 20.286309 64.859547 8.261103
4.000000 22.291757 75.226780 6.380656
5.000000 23.536083 48.051965 5.242335
6.000000 23.373564 48.070411 4.843492
7.000000 23.444327 48.065106 4.780765
8.000000 23.997736 57.023649 5.263938
9.000000 23.941423 56.895207 5.635400
10.000000 25.096893 56.981407 6.689228
11.000000 26.131086 48.031292 6.749389
12.000000 26.804157 56.950267 7.296318
13.000000 28.211592 57.044163 8.992199
14.000000 30.553317 57.016064 9.350402
15.000000 33.621800 85.399830 9.986821
16.000000 36.897775 65.799491 8.525152
17.000000 39.955460 65.757777 8.320977
18.000000 41.639089 65.775442 8.823815
19.000000 43.836927 65.771489 7.254314
20.000000 44.759636 87.000096 7.520862
21.000000 46.919158 84.078594 8.364837
22.000000 48.002751 83.930581 7.919342
23.000000 48.243021 84.695131 7.805175
24.000000 49.974052 65.888533 7.134906
25.000000 50.778066 84.994016 7.693614
26.000000 48.665300 85.920749 7.302855
27.000000 52.386335 74.624975 5.931282
28.000000 51.726074 65.789400 5.945232
29.000000 51.501292 65.777424 5.303645
30.000000 53.026900 74.510795 5.922703
31.000000 52.610885 65.864435 5.771250
32.000000 52.624574 65.866602 6.048675
33.000000 52.865420 65.793424 6.291220
34.000000 53.834531 74.675641 6.584029
35.000000 53.466786 65.773463 5.966251
36.000000 53.881674 65.888533 6.407266
37.000000 53.335845 65.779410 5.889373
38.000000 54.195139 65.895207 5.891586
39.000000 55.274201 65.779410 6.108513
40.000000 56.973207 84.010519 6.088696
