gen avg max std
0.000000 1.200062 72.298240 15.938574
1.000000 11.162097 72.298240 18.416368
2.000000 20.417438 86.124766 22.872511
3.000000 26.525433 86.124766 24.377749
4.000000 27.932871 85.346720 22.586609
5.000000 29.734407 85.346720 23.454512
6.000000 33.453038 85.346720 23.459278
7.000000 37.271721 85.346720 22.630681
8.000000 30.944046 85.346720 26.442330
9.000000 36.024115 85.346720 24.139074
10.000000 42.654432 85.346720 24.650290
11.000000 47.065561 85.737290 25.707854
12.000000 45.919434 85.737290 29.766361
13.000000 47.854612 85.737290 28.564831
14.000000 51.400577 85.935180 27.950363
15.000000 47.345334 85.737290 27.330480
16.000000 54.047214 85.346720 24.777674
17.000000 53.248524 85.351296 28.106394
18.000000 54.814740 85.690195 29.766041
19.000000 56.535987 85.424301 27.603141
20.000000 57.437447 86.346770 28.743043
21.000000 48.075119 86.346770 32.755224
22.000000 52.809514 86.032049 28.662272
23.000000 50.542287 86.032049 32.025046
24.000000 52.828082 87.132527 29.150155
25.000000 53.941410 87.132527 32.098164
26.000000 59.498731 87.132527 31.796786
27.000000 58.948355 87.843639 31.066482
28.000000 56.315386 87.843639 34.088706
29.000000 57.714279 87.843639 31.345046
30.000000 62.670632 87.843639 29.743568
